as_of,target_quarter,horizon_month,method,nowcast_livello,nowcast_z,gdp_realizzato,errore,n_iter,converged
2015-01-15,2014Q4,4,arma22,1.0469585417659066,0.6315304950814323,0.5044586015433339,0.5424999402225728,,True
2015-01-15,2014Q4,4,gaussian,0.9087860942377436,0.4017151576145512,0.5044586015433339,0.4043274926944098,43.0,True
2015-01-15,2014Q4,4,random_walk,1.2080648325781596,0.8994905497334921,0.5044586015433339,0.7036062310348257,,True
2015-01-15,2014Q4,4,student_t,0.918546648344907,0.4179494002304265,0.5044586015433339,0.4140880468015731,40.0,True
2015-01-15,2015Q1,1,arma22,0.8628344229645142,0.3252860356749406,0.8964547876924911,-0.0336203647279769,,True
2015-01-15,2015Q1,1,gaussian,0.7773766192536803,0.1831483349225474,0.8964547876924911,-0.1190781684388108,44.0,True
2015-01-15,2015Q1,1,random_walk,1.2080648325781596,0.8994905497334921,0.8964547876924911,0.3116100448856684,,True
2015-01-15,2015Q1,1,student_t,0.7716219776325762,0.1735769266583532,0.8964547876924911,-0.1248328100599148,40.0,True
2015-02-15,2015Q1,2,arma22,0.7056716421858288,0.066400760469124,0.8964547876924911,-0.1907831455066623,,True
2015-02-15,2015Q1,2,gaussian,0.6821632084670588,0.0271471178217974,0.8964547876924911,-0.2142915792254323,43.0,True
2015-02-15,2015Q1,2,random_walk,0.5044586015433339,-0.2695784412016435,0.8964547876924911,-0.3919961861491572,,True
2015-02-15,2015Q1,2,student_t,0.6973449724974264,0.0524971495224747,0.8964547876924911,-0.1991098151950646,39.0,True
2015-03-15,2015Q1,3,arma22,0.7056716421858288,0.066400760469124,0.8964547876924911,-0.1907831455066623,,True
2015-03-15,2015Q1,3,gaussian,0.5394042700007498,-0.2112272639981998,0.8964547876924911,-0.3570505176917413,42.0,True
2015-03-15,2015Q1,3,random_walk,0.5044586015433339,-0.2695784412016435,0.8964547876924911,-0.3919961861491572,,True
2015-03-15,2015Q1,3,student_t,0.5438294508846271,-0.2038382362499663,0.8964547876924911,-0.352625336807864,38.0,True
2015-04-15,2015Q1,4,arma22,0.7056716421858288,0.066400760469124,0.8964547876924911,-0.1907831455066623,,True
2015-04-15,2015Q1,4,gaussian,0.4346230458891532,-0.3861876538153251,0.8964547876924911,-0.4618317418033378,41.0,True
2015-04-15,2015Q1,4,random_walk,0.5044586015433339,-0.2695784412016435,0.8964547876924911,-0.3919961861491572,,True
2015-04-15,2015Q1,4,student_t,0.4597424047916729,-0.3442441390033549,0.8964547876924911,-0.4367123829008181,38.0,True
2015-04-15,2015Q2,1,arma22,0.6393603905536065,-0.0443236802234052,0.6174946582536478,0.0218657322999586,,True
2015-04-15,2015Q2,1,gaussian,0.6009348562985783,-0.1084854277997725,0.6174946582536478,-0.0165598019550694,41.0,True
2015-04-15,2015Q2,1,random_walk,0.5044586015433339,-0.2695784412016435,0.6174946582536478,-0.1130360567103139,,True
2015-04-15,2015Q2,1,student_t,0.5936872080397051,-0.1205873227278118,0.6174946582536478,-0.0238074502139427,38.0,True
2015-05-15,2015Q2,2,arma22,0.6918132652006508,0.040222170221637,0.6174946582536478,0.0743186069470029,,True
2015-05-15,2015Q2,2,gaussian,0.5552594258046466,-0.1886059020188666,0.6174946582536478,-0.0622352324490012,41.0,True
2015-05-15,2015Q2,2,random_walk,0.8964547876924911,0.3831471681513527,0.6174946582536478,0.2789601294388433,,True
2015-05-15,2015Q2,2,student_t,0.55181093247535,-0.1943846635986766,0.6174946582536478,-0.0656837257782978,37.0,True
2015-06-15,2015Q2,3,arma22,0.6918132652006508,0.040222170221637,0.6174946582536478,0.0743186069470029,,True
2015-06-15,2015Q2,3,gaussian,0.5698599551879876,-0.1641392813272882,0.6174946582536478,-0.0476347030656602,41.0,True
2015-06-15,2015Q2,3,random_walk,0.8964547876924911,0.3831471681513527,0.6174946582536478,0.2789601294388433,,True
2015-06-15,2015Q2,3,student_t,0.5514992685120651,-0.1949069298653796,0.6174946582536478,-0.0659953897415827,37.0,True
2015-07-15,2015Q2,4,arma22,0.6918132652006508,0.040222170221637,0.6174946582536478,0.0743186069470029,,True
2015-07-15,2015Q2,4,gaussian,0.6144939583934834,-0.0893445120621704,0.6174946582536478,-0.0030006998601643,38.0,True
2015-07-15,2015Q2,4,random_walk,0.8964547876924911,0.3831471681513527,0.6174946582536478,0.2789601294388433,,True
2015-07-15,2015Q2,4,student_t,0.5947864085453546,-0.1223691465966346,0.6174946582536478,-0.0227082497082932,37.0,True
2015-07-15,2015Q3,1,arma22,0.7410679455657704,0.1227599707450421,0.3994462115690211,0.3416217339967493,,True
2015-07-15,2015Q3,1,gaussian,0.6155672036981537,-0.0875460371515042,0.3994462115690211,0.2161209921291325,38.0,True
2015-07-15,2015Q3,1,random_walk,0.8964547876924911,0.3831471681513527,0.3994462115690211,0.49700857612347,,True
2015-07-15,2015Q3,1,student_t,0.6429200053512028,-0.0417099852299408,0.3994462115690211,0.2434737937821816,37.0,True
2015-08-15,2015Q3,2,arma22,0.719386748421281,0.0874788151814887,0.3994462115690211,0.3199405368522599,,True
2015-08-15,2015Q3,2,gaussian,0.8033732140317302,0.2287989344155719,0.3994462115690211,0.4039270024627091,42.0,True
2015-08-15,2015Q3,2,random_walk,0.6174946582536478,-0.0839702656536067,0.3994462115690211,0.2180484466846267,,True
2015-08-15,2015Q3,2,student_t,0.8029978166020004,0.2281672706213643,0.3994462115690211,0.4035516050329793,38.0,True
2015-09-15,2015Q3,3,arma22,0.719386748421281,0.0874788151814887,0.3994462115690211,0.3199405368522599,,True
2015-09-15,2015Q3,3,gaussian,0.663206967451796,-0.0070522891749795,0.3994462115690211,0.2637607558827748,39.0,True
2015-09-15,2015Q3,3,random_walk,0.6174946582536478,-0.0839702656536067,0.3994462115690211,0.2180484466846267,,True
2015-09-15,2015Q3,3,student_t,0.6879853050162185,0.0346410669339467,0.3994462115690211,0.2885390934471973,37.0,True
2015-10-15,2015Q3,4,arma22,0.719386748421281,0.0874788151814887,0.3994462115690211,0.3199405368522599,,True
2015-10-15,2015Q3,4,gaussian,0.7258929235565352,0.0984264534609301,0.3994462115690211,0.3264467119875141,39.0,True
2015-10-15,2015Q3,4,random_walk,0.6174946582536478,-0.0839702656536067,0.3994462115690211,0.2180484466846267,,True
2015-10-15,2015Q3,4,student_t,0.7374371481772652,0.1178513832756173,0.3994462115690211,0.3379909366082441,37.0,True
2015-10-15,2015Q4,1,arma22,0.6610294000707541,-0.0107163805222263,0.1843091727105061,0.476720227360248,,True
2015-10-15,2015Q4,1,gaussian,0.5285126803617655,-0.2336961010482187,0.1843091727105061,0.3442035076512594,39.0,True
2015-10-15,2015Q4,1,random_walk,0.6174946582536478,-0.0839702656536067,0.1843091727105061,0.4331854855431417,,True
2015-10-15,2015Q4,1,student_t,0.5538190237948545,-0.1911142940231373,0.1843091727105061,0.3695098510843484,37.0,True
2015-11-15,2015Q4,2,arma22,0.567671797482631,-0.1646789788635825,0.1843091727105061,0.3833626247721249,,True
2015-11-15,2015Q4,2,gaussian,0.6474202920997121,-0.030048662453646,0.1843091727105061,0.463111119389206,39.0,True
2015-11-15,2015Q4,2,random_walk,0.3994462115690211,-0.4486751090544248,0.1843091727105061,0.215137038858515,,True
2015-11-15,2015Q4,2,student_t,0.6165434337123636,-0.0821745519063999,0.1843091727105061,0.4322342610018576,37.0,True
2015-12-15,2015Q4,3,arma22,0.567671797482631,-0.1646789788635825,0.1843091727105061,0.3833626247721249,,True
2015-12-15,2015Q4,3,gaussian,0.5528265308546144,-0.1897405546703269,0.1843091727105061,0.3685173581441083,38.0,True
2015-12-15,2015Q4,3,random_walk,0.3994462115690211,-0.4486751090544248,0.1843091727105061,0.215137038858515,,True
2015-12-15,2015Q4,3,student_t,0.5239061029166329,-0.2385636250329275,0.1843091727105061,0.3395969302061268,37.0,True
